"","id","Longitude","Latitude","Area","OceanRegionCode","IsHome","SWF_BYT","SWF_YFT","SWF_SWF","SWF_OTHER","TUNA_BYT","TUNA_YFT","TUNA_SWF","TUNA_OTHER","SWF_LOG","SWF_LTH","TUNA_LOG","TUNA_LTH"
"1757",1757,136,39,2,"EPO",0,-9999,-9999,-9999,-9999,446.42796422885,192.308058982598,55.8133087935446,357.704559017596,0,0,0,0
"1758",1758,137,39,2,"EPO",0,-9999,-9999,-9999,-9999,699.077544207516,127.622192410593,10.4812272593511,363.636391422249,0,0,0,0
"1759",1759,138,39,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1760",1760,139,39,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1761",1761,140,39,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1762",1762,141,39,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1763",1763,142,39,2,"EPO",0,-9999,-9999,-9999,-9999,238.694230554732,154.326329359935,44.8067101424893,283.867144339661,0.014696,0.0147,0,0
"1764",1764,143,39,2,"EPO",0,304.838658006101,100.097438732209,763.653976259931,-10.6820041697762,-9999,-9999,-9999,-9999,0.014696,0.0147,0,0
"1765",1765,144,39,2,"EPO",0,-109.339487073409,78.6291667994393,1441.53500766141,-52.7642156057738,501.069406698675,103.037292503845,66.6288865140371,311.947942916335,0.014696,0.0147,0,0
"1766",1766,145,39,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.014696,0.0147,0,0
"1767",1767,146,39,3,"EPO",0,-9999,-9999,-9999,-9999,488.654821182662,106.453167558958,35.4612169038964,197.987527996462,0.009842,0.00984,0,0
"1768",1768,147,39,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.009842,0.00984,0,0
"1769",1769,148,39,3,"EPO",0,251.207000671677,-41.6137642782796,-199.356712044936,-7.96555680990329,529.550440625106,158.021041703852,43.2187980537392,252.302267442887,0.009842,0.00984,0,0
"1770",1770,149,39,3,"EPO",0,-9999,-9999,-9999,-9999,512.550467412036,146.332427150355,44.0332270822447,434.090986720663,0.009842,0.00984,0,0
"1771",1771,150,39,3,"WCPO",0,235.844804573022,113.441021969039,-588.262400838106,373.465213108193,-9999,-9999,-9999,-9999,0,0,0,0
"1772",1772,151,39,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1773",1773,152,39,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1774",1774,153,39,3,"WCPO",0,-119.934480346579,23.7929848496653,-497.45535993394,36.79852961129,-9999,-9999,-9999,-9999,0,0,0,0
"1775",1775,154,39,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1776",1776,155,39,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1777",1777,156,39,3,"WCPO",0,-9999,-9999,-9999,-9999,256.485931281076,157.064424256179,36.5216852348347,433.721234402568,0,0,0,0
"1778",1778,157,39,3,"WCPO",0,393.664441423898,26.6556770640128,113.501362453289,-84.8953775023056,-9999,-9999,-9999,-9999,0,0,0,0
"1779",1779,158,39,3,"WCPO",0,250.581253674888,7.58012460309995,-925.136699761553,-127.002974035114,-9999,-9999,-9999,-9999,0,0,0,0
"1780",1780,159,39,3,"WCPO",0,-9999,-9999,-9999,-9999,556.371881248824,93.4292471507059,51.6333328728167,324.078163743112,0,0,0,0
"1781",1781,160,39,3,"WCPO",0,-62.0953644579416,95.7027052301151,1235.69577355841,342.798235095568,-9999,-9999,-9999,-9999,0,0,0,0
"1782",1782,161,39,3,"WCPO",0,224.120794166545,34.1069553288711,1454.2608234108,86.2462782059667,-9999,-9999,-9999,-9999,0,0,0,0
"1783",1783,162,39,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1784",1784,163,39,3,"WCPO",0,-9999,-9999,-9999,-9999,539.681674753684,161.701605704417,42.2294455726337,318.168465414507,0,0,0,0
"1785",1785,164,39,3,"WCPO",0,87.8674189118367,79.856611686987,599.536413915792,-2.80481034136831,-9999,-9999,-9999,-9999,0,0,0,0
"1786",1786,165,39,3,"WCPO",0,83.8495516559273,43.2400058845628,910.615650525776,144.563982545891,8.94637136124629,51.1361795732171,29.5765522288233,284.992570518451,0,0,0,0
"1787",1787,166,39,3,"WCPO",0,-9999,-9999,-9999,-9999,321.770836095731,85.2662269401992,42.0382515233419,251.696380722265,0,0,0,0
"1788",1788,167,39,3,"WCPO",0,219.743040248229,54.3394773595441,614.631956308976,310.986375078803,-9999,-9999,-9999,-9999,0,0,0,0
"1789",1789,168,39,4,"WCPO",0,206.148134994026,79.8021486149914,-235.829692724601,138.931966466649,-9999,-9999,-9999,-9999,0,0,0,0
"1790",1790,169,39,4,"WCPO",0,179.158302987833,30.9484096244506,218.675035453856,-46.9089442066785,667.04380225105,36.1623560838469,37.0524224470533,234.424014415019,0,0,0,0
"1791",1791,170,39,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1792",1792,171,39,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1793",1793,172,39,4,"WCPO",0,81.7210812746199,30.4676948214112,-653.32273815548,142.268937758564,-9999,-9999,-9999,-9999,0,0,0,0
"1794",1794,173,39,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1795",1795,174,39,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1796",1796,175,39,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1797",1797,176,39,4,"WCPO",0,226.376692827471,95.0080567192281,319.19876172873,-138.515906231757,-9999,-9999,-9999,-9999,0,0.27801,0,0
"1798",1798,177,39,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1799",1799,178,39,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1800",1800,179,39,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1801",1801,135,40,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1802",1802,136,40,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1803",1803,137,40,2,"EPO",0,-9999,-9999,-9999,-9999,470.631517062298,78.6590758465802,18.2839254388987,236.763333834194,0,0,0,0
"1804",1804,138,40,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1805",1805,139,40,2,"EPO",0,-9999,-9999,-9999,-9999,386.563227216847,-7.57681806279498,68.9561482067021,306.456165116138,0,0,0,0
"1806",1806,140,40,2,"EPO",0,271.016000473202,79.1929446113857,721.221277271442,226.535995824775,-9999,-9999,-9999,-9999,0,0,0,0
"1807",1807,141,40,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1808",1808,142,40,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.014696,0.0147,0,0
"1809",1809,143,40,2,"EPO",0,341.401954532166,53.7836483287139,-978.294222632772,182.445034722155,477.172853383728,108.366348471483,70.1116268685524,87.3701493768661,0.014696,0.0147,0,0
"1810",1810,144,40,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1811",1811,145,40,3,"EPO",0,-3.79103912802853,89.1203370198467,1151.18201795083,-40.9747800922384,230.443239149321,291.120721960074,50.5318807107454,423.743340581488,0.014696,0.0147,0,0
"1812",1812,146,40,3,"EPO",0,-9999,-9999,-9999,-9999,531.203069341067,281.088742425616,85.8750438572034,451.635027498279,0,0,0,0
"1813",1813,147,40,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1814",1814,148,40,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1815",1815,149,40,3,"EPO",0,-9999,-9999,-9999,-9999,251.682872684189,76.9288466887768,36.0988981688895,283.196108375232,0,0,0,0
"1816",1816,150,40,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1817",1817,151,40,3,"WCPO",0,-9999,-9999,-9999,-9999,461.729607312428,222.62064769429,40.6591556878714,314.198054442363,0,0,0,0
"1818",1818,152,40,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1819",1819,153,40,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1820",1820,154,40,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1821",1821,155,40,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1822",1822,156,40,3,"WCPO",0,-9999,-9999,-9999,-9999,290.389292542383,124.40409200271,48.3160600656784,252.959193453133,0,0,0,0
"1823",1823,157,40,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1824",1824,158,40,3,"WCPO",0,131.911727198862,36.5330549090463,1256.43716771348,196.599417021932,-9999,-9999,-9999,-9999,0,0,0,0
"1825",1825,159,40,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1826",1826,160,40,3,"WCPO",0,-21.1182435937978,109.779722112206,1489.43510780188,-25.5618993224943,-9999,-9999,-9999,-9999,0,0,0,0
"1827",1827,161,40,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1828",1828,162,40,3,"WCPO",0,-9999,-9999,-9999,-9999,383.587056133899,126.362378923398,41.1448640310798,239.445728044801,0,0,0,0
"1829",1829,163,40,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1830",1830,164,40,3,"WCPO",0,395.936064888125,-11.3050752888486,1007.00089605377,366.274657003456,-9999,-9999,-9999,-9999,0,0,0,0
"1831",1831,165,40,3,"WCPO",0,87.8656128940812,34.531587000531,1571.46506478963,-1.49626078474499,-9999,-9999,-9999,-9999,0,0,0,0
"1832",1832,166,40,3,"WCPO",0,-9999,-9999,-9999,-9999,421.122734141502,159.777077902898,57.9889921823905,415.743550177166,0,0,0,0
"1833",1833,167,40,3,"WCPO",0,232.457167411656,8.16880474756299,-38.0151879042285,323.033177857573,480.221755303165,93.4236056115451,-0.147001086925279,240.245057665637,0,0,0,0
"1834",1834,168,40,4,"WCPO",0,-51.1918281254596,-12.9816749386428,-202.268218437638,48.3624953761855,-9999,-9999,-9999,-9999,0,0,0,0
"1835",1835,169,40,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1836",1836,170,40,4,"WCPO",0,175.403469567957,53.3753501334527,139.84772106226,82.5683377842688,531.147364950892,159.576079460231,79.8485730705502,234.999960302205,0,0,0,0
"1837",1837,171,40,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1838",1838,172,40,4,"WCPO",0,-9999,-9999,-9999,-9999,437.446458620503,119.396433067016,38.9595346421059,228.765163935612,0,0,0,0
"1839",1839,173,40,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1840",1840,174,40,4,"WCPO",0,393.322037324333,97.962987747282,-355.607904482891,-67.7940713023738,306.752987953356,10.9001250078188,26.4497819815614,443.58164471687,0,0,0,0
"1841",1841,175,40,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1842",1842,176,40,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1843",1843,177,40,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1844",1844,178,40,4,"WCPO",0,74.562115481517,-37.4913585277713,334.740655156816,98.1887650673913,334.745318884741,239.174195978169,30.9746296840311,385.159844906621,0,0,0,0
"1845",1845,179,40,4,"WCPO",0,-9999,-9999,-9999,-9999,777.999241690934,181.720712954457,76.106793580949,294.161199102601,0,0,0,0
"1846",1846,135,41,2,"EPO",0,-9999,-9999,-9999,-9999,566.617524192802,129.867404559646,32.3836811788724,466.561802805676,0,0,0,0
"1847",1847,136,41,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1848",1848,137,41,2,"EPO",0,262.798658648091,70.9700136018688,143.236556679775,71.4521261096321,77.038907447867,219.984895384534,44.508013307232,254.952341934929,0,0,0,0
"1849",1849,138,41,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1850",1850,139,41,2,"EPO",0,229.958453031993,-7.43958825832186,1204.84350532213,263.081739677589,877.788586269724,13.6088086661533,38.654731986013,232.506011327695,0,0,0,0
"1851",1851,140,41,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1852",1852,141,41,2,"EPO",0,-9999,-9999,-9999,-9999,498.312048614414,229.175100737997,49.7705224573024,280.330976277702,0,0,0,0
"1853",1853,142,41,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1854",1854,143,41,2,"EPO",0,-9999,-9999,-9999,-9999,229.923093663782,101.792663503345,21.6325253130233,493.602393545118,0,0,0,0
"1855",1855,144,41,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1856",1856,145,41,3,"EPO",0,136.932481423047,124.156871069774,1015.15883782227,98.6749375768157,559.726658173195,184.038786841558,75.6379891876102,379.079254798339,0,0,0,0
"1857",1857,146,41,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1858",1858,147,41,3,"EPO",0,128.144515870823,55.0531949705959,-345.189350520787,205.328902570683,257.909407077214,129.12668201161,90.8696346157273,210.007246387084,0.009842,0.00984,0,0
"1859",1859,148,41,3,"EPO",0,178.040840473487,108.847402029158,-114.800104423247,195.732895617728,595.996370246393,146.144396780973,24.8729669600959,-9.28411182076479,0.009842,0.00984,0,0
"1860",1860,149,41,3,"EPO",0,-9999,-9999,-9999,-9999,433.811973124221,137.649565000863,60.7123820348305,472.115534511481,0.009842,0.00984,0,0
"1861",1861,150,41,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1862",1862,151,41,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1863",1863,152,41,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1864",1864,153,41,3,"WCPO",0,-9999,-9999,-9999,-9999,545.323580603499,-6.47971250672819,59.9912053512919,276.071355269602,0,0,0,0
"1865",1865,154,41,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1866",1866,155,41,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1867",1867,156,41,3,"WCPO",0,-9999,-9999,-9999,-9999,524.091978188522,97.6799518715309,51.6327383132018,462.324662435624,0,0,0,0
"1868",1868,157,41,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1869",1869,158,41,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1870",1870,159,41,3,"WCPO",0,296.110425501405,21.2754999952378,1065.17276238963,-197.622314749094,-9999,-9999,-9999,-9999,0,0,0,0
"1871",1871,160,41,3,"WCPO",0,-9999,-9999,-9999,-9999,523.218563808734,161.123427063333,46.566906324731,361.094188792871,0,0,0,0
"1872",1872,161,41,3,"WCPO",0,-9999,-9999,-9999,-9999,609.740463137977,121.951650219394,48.8280910221017,359.643731475255,0,0,0,0
"1873",1873,162,41,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1874",1874,163,41,3,"WCPO",0,-9999,-9999,-9999,-9999,658.655045286756,123.917439388398,76.1718746857343,326.642134323656,0,0,0,0
"1875",1875,164,41,3,"WCPO",0,283.964786818198,34.8153724415799,-60.2616843509197,210.776171050807,-9999,-9999,-9999,-9999,0,0,0,0
"1876",1876,165,41,3,"WCPO",0,268.359572049208,117.685064459097,757.646907511273,-118.795129707558,-9999,-9999,-9999,-9999,0,0,0,0
"1877",1877,166,41,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1878",1878,167,41,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1879",1879,168,41,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1880",1880,169,41,4,"WCPO",0,231.547620861435,68.4804611707483,1303.33968141686,315.456693638175,-9999,-9999,-9999,-9999,0,0,0,0
"1881",1881,170,41,4,"WCPO",0,-9999,-9999,-9999,-9999,412.161525102879,9.06268190857037,46.8212953506404,325.474719769258,0,0,0,0
"1882",1882,171,41,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1883",1883,172,41,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1884",1884,173,41,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1885",1885,174,41,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1886",1886,175,41,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1887",1887,176,41,4,"WCPO",0,11.2253794235151,79.6442360747993,625.723784993814,-194.062611151422,-9999,-9999,-9999,-9999,0,0,0,0
"1888",1888,177,41,4,"WCPO",0,-9999,-9999,-9999,-9999,218.169238440002,204.537348398851,30.4000758864186,507.632953688752,0,0,0,0
"1889",1889,178,41,4,"WCPO",0,183.401925248659,48.441808434808,538.334654245864,5.18819336142192,-9999,-9999,-9999,-9999,0,0,0,0
"1890",1890,179,41,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1891",1891,135,42,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1892",1892,136,42,2,"EPO",0,-9999,-9999,-9999,-9999,398.873094367213,202.369186055686,38.6972798997727,341.39019956743,0,0,0,0
"1893",1893,137,42,2,"EPO",0,191.21884499365,0.735038131633786,1130.06630443844,553.619654324932,-9999,-9999,-9999,-9999,0,0,0,0
"1894",1894,138,42,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1895",1895,139,42,2,"EPO",0,443.555263641316,22.069362420161,3.67743099277953,109.753021186256,-9999,-9999,-9999,-9999,0,0,0,0
"1896",1896,140,42,2,"EPO",0,-9999,-9999,-9999,-9999,374.781279393568,200.143464756461,58.9867852185356,265.164073104673,0,0,0,0
"1897",1897,141,42,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1898",1898,142,42,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1899",1899,143,42,2,"EPO",0,-114.413079036849,40.5753998836754,662.896937089163,235.420650697925,647.582333417304,120.511332117695,46.0501837018192,134.726727728741,0,0,0,0
"1900",1900,144,42,2,"EPO",0,-9999,-9999,-9999,-9999,429.11298428659,119.377859380586,36.1394030437579,290.872693244486,0,0,0,0
"1901",1901,145,42,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1902",1902,146,42,3,"EPO",0,292.024653453484,95.0858514625321,699.230345222121,163.518708463257,411.461101758084,131.993532328811,45.8986720677786,290.105307960799,0,0,0,0
"1903",1903,147,42,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1904",1904,148,42,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1905",1905,149,42,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1906",1906,150,42,3,"WCPO",0,-9999,-9999,-9999,-9999,442.011069382931,188.61024917843,55.3773795026222,208.618066578125,0,0,0,0
"1907",1907,151,42,3,"WCPO",0,-9999,-9999,-9999,-9999,212.298623967829,60.8896293245235,40.0444102215966,320.872316380401,0,0,0,0
"1908",1908,152,42,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1909",1909,153,42,3,"WCPO",0,261.32010978406,52.9514879677842,400.505178092485,159.805036442069,543.935893564449,60.5260189403539,36.2341018659012,273.903046023945,0,0,0,0
"1910",1910,154,42,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1911",1911,155,42,3,"WCPO",0,-9999,-9999,-9999,-9999,469.059901610247,230.535470266634,79.4162742919559,433.120149578292,0,0,0,0
"1912",1912,156,42,3,"WCPO",0,328.725828378654,34.2140716250023,87.1548084497497,72.6842797286874,-9999,-9999,-9999,-9999,0,0,0,0
"1913",1913,157,42,3,"WCPO",0,296.080899403455,42.6738880627458,638.669343864706,197.711624756263,460.717529405902,149.157103177065,64.9831104102897,215.346729623449,0,0,0,0
"1914",1914,158,42,3,"WCPO",0,-9999,-9999,-9999,-9999,334.78519827933,47.3900088745218,30.4558708491095,260.043940016113,0,0,0,0
"1915",1915,159,42,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1916",1916,160,42,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1917",1917,161,42,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1918",1918,162,42,3,"WCPO",0,174.521002280644,94.4778354910183,1849.94415335975,165.337583139852,266.972458989842,278.707593430606,59.7108861221586,314.147149062534,0,0,0,0
"1919",1919,163,42,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1920",1920,164,42,3,"WCPO",0,-9999,-9999,-9999,-9999,738.114741535727,108.87052942347,71.5153770184067,393.929686479856,0,0,0,0
"1921",1921,165,42,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1922",1922,166,42,3,"WCPO",0,-9999,-9999,-9999,-9999,450.08701450981,57.4489790923957,26.2156730900546,250.97270584198,0,0,0,0
"1923",1923,167,42,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1924",1924,168,42,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1925",1925,169,42,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1926",1926,170,42,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1927",1927,171,42,4,"WCPO",0,-9999,-9999,-9999,-9999,374.499844217487,185.548262946881,49.7469421816951,473.232413852362,0,0,0,0
"1928",1928,172,42,4,"WCPO",0,-9999,-9999,-9999,-9999,634.510562980492,23.7598333134078,51.4021714988527,352.307130935481,0,0,0,0
"1929",1929,173,42,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1930",1930,174,42,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1931",1931,175,42,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1932",1932,176,42,4,"WCPO",0,-9999,-9999,-9999,-9999,387.811896972578,184.225530494732,26.9065820518073,272.554579383053,0,0,0,0
"1933",1933,177,42,4,"WCPO",0,-9999,-9999,-9999,-9999,342.021981876698,204.814486009197,41.7833461708681,220.266973361806,0,0,0,0
"1934",1934,178,42,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1935",1935,179,42,4,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1936",1936,135,43,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1937",1937,136,43,2,"EPO",0,-9999,-9999,-9999,-9999,424.841143691877,58.6394056788878,43.6384344427321,409.869501336617,0,0,0,0
"1938",1938,137,43,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1939",1939,138,43,2,"EPO",0,-9999,-9999,-9999,-9999,418.865255615841,264.670443138582,75.2482446773524,332.75072051501,0,0,0,0
"1940",1940,139,43,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1941",1941,140,43,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1942",1942,141,43,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1943",1943,142,43,2,"EPO",0,80.3186911126698,134.550382631936,196.840251654842,179.939303223191,473.749330550228,77.259662672081,48.8401732351948,317.03946090883,0,0,0,0
"1944",1944,143,43,2,"EPO",0,-9999,-9999,-9999,-9999,437.035466415314,212.867327174305,12.2160746989651,444.121889068712,0,0,0,0
"1945",1945,144,43,2,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1946",1946,145,43,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1947",1947,146,43,3,"EPO",0,171.444400432289,27.8962323085229,1252.02408076494,582.712885731907,399.736496293305,103.107625883876,26.7427694976964,333.262991416641,0,0,0,0
"1948",1948,147,43,3,"EPO",0,267.658473665161,68.6778306155394,884.149684130406,287.9688047787,644.306960962196,113.756361626372,69.4525601042403,406.138440373718,0,0,0,0
"1949",1949,148,43,3,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1950",1950,149,43,3,"EPO",0,-9999,-9999,-9999,-9999,457.113558761053,63.9999701876794,23.0780421166553,376.40027588722,0,0,0,0
"1951",1951,150,43,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1952",1952,151,43,3,"WCPO",0,204.299950849761,41.836444557879,2314.84839328147,253.737007450304,-9999,-9999,-9999,-9999,0,0,0,0
"1953",1953,152,43,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1954",1954,153,43,3,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"1955",1955,154,43,3,"WCPO",0,159.515694070816,-5.6156435730913,696.381811802498,-59.3018060450935,-9999,-9999,-9999,-9999,0,0,0,0
