id,Longitude,Latitude,Area,OceanRegionCode,IsHome,SWF_BYT,SWF_YFT,SWF_SWF,SWF_OTHER,TUNA_BYT,TUNA_YFT,TUNA_SWF,TUNA_OTHER,SWF_LOG,SWF_LTH,TUNA_LOG,TUNA_LTH,GridAggregationID
1760,139,39,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,197
1761,140,39,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,197
1762,141,39,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,198
1763,142,39,2,EPO,0,-9999,-9999,-9999,-9999,238.6942306,154.3263294,44.80671014,283.8671443,0.014696,0.0147,0,0,198
1764,143,39,2,EPO,0,304.838658,100.0974387,763.6539763,-10.68200417,-9999,-9999,-9999,-9999,0.014696,0.0147,0,0,198
1765,144,39,2,EPO,0,-109.3394871,78.6291668,1441.535008,-52.76421561,501.0694067,103.0372925,66.62888651,311.9479429,0.014696,0.0147,0,0,199
1766,145,39,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.014696,0.0147,0,0,199
1767,146,39,3,EPO,0,-9999,-9999,-9999,-9999,488.6548212,106.4531676,35.4612169,197.987528,0.009842,0.00984,0,0,199
1768,147,39,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.009842,0.00984,0,0,200
1769,148,39,3,EPO,0,251.2070007,-41.61376428,-199.356712,-7.96555681,529.5504406,158.0210417,43.21879805,252.3022674,0.009842,0.00984,0,0,200
1770,149,39,3,EPO,0,-9999,-9999,-9999,-9999,512.5504674,146.3324272,44.03322708,434.0909867,0.009842,0.00984,0,0,200
1771,150,39,3,WCPO,0,235.8448046,113.441022,-588.2624008,373.4652131,-9999,-9999,-9999,-9999,0,0,0,0,201
1772,151,39,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,201
1773,152,39,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,201
1774,153,39,3,WCPO,0,-119.9344803,23.79298485,-497.4553599,36.79852961,-9999,-9999,-9999,-9999,0,0,0,0,202
1775,154,39,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,202
1776,155,39,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,202
1777,156,39,3,WCPO,0,-9999,-9999,-9999,-9999,256.4859313,157.0644243,36.52168523,433.7212344,0,0,0,0,203
1778,157,39,3,WCPO,0,393.6644414,26.65567706,113.5013625,-84.8953775,-9999,-9999,-9999,-9999,0,0,0,0,203
1779,158,39,3,WCPO,0,250.5812537,7.580124603,-925.1366998,-127.002974,-9999,-9999,-9999,-9999,0,0,0,0,203
1780,159,39,3,WCPO,0,-9999,-9999,-9999,-9999,556.3718812,93.42924715,51.63333287,324.0781637,0,0,0,0,204
1781,160,39,3,WCPO,0,-62.09536446,95.70270523,1235.695774,342.7982351,-9999,-9999,-9999,-9999,0,0,0,0,204
1782,161,39,3,WCPO,0,224.1207942,34.10695533,1454.260823,86.24627821,-9999,-9999,-9999,-9999,0,0,0,0,204
1783,162,39,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,205
1784,163,39,3,WCPO,0,-9999,-9999,-9999,-9999,539.6816748,161.7016057,42.22944557,318.1684654,0,0,0,0,205
1785,164,39,3,WCPO,0,87.86741891,79.85661169,599.5364139,-2.804810341,-9999,-9999,-9999,-9999,0,0,0,0,205
1786,165,39,3,WCPO,0,83.84955166,43.24000588,910.6156505,144.5639825,8.946371361,51.13617957,29.57655223,284.9925705,0,0,0,0,206
1787,166,39,3,WCPO,0,-9999,-9999,-9999,-9999,321.7708361,85.26622694,42.03825152,251.6963807,0,0,0,0,206
1788,167,39,3,WCPO,0,219.7430402,54.33947736,614.6319563,310.9863751,-9999,-9999,-9999,-9999,0,0,0,0,206
1789,168,39,4,WCPO,0,206.148135,79.80214861,-235.8296927,138.9319665,-9999,-9999,-9999,-9999,0,0,0,0,207
1790,169,39,4,WCPO,0,179.158303,30.94840962,218.6750355,-46.90894421,667.0438023,36.16235608,37.05242245,234.4240144,0,0,0,0,207
1791,170,39,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,207
1792,171,39,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,208
1793,172,39,4,WCPO,0,81.72108127,30.46769482,-653.3227382,142.2689378,-9999,-9999,-9999,-9999,0,0,0,0,208
1794,173,39,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,208
1795,174,39,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,209
1796,175,39,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,209
1797,176,39,4,WCPO,0,226.3766928,95.00805672,319.1987617,-138.5159062,-9999,-9999,-9999,-9999,0,0.27801,0,0,209
1798,177,39,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,210
1799,178,39,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,210
1800,179,39,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,210
1801,135,40,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,196
1802,136,40,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,196
1803,137,40,2,EPO,0,-9999,-9999,-9999,-9999,470.6315171,78.65907585,18.28392544,236.7633338,0,0,0,0,196
1804,138,40,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,197
1805,139,40,2,EPO,0,-9999,-9999,-9999,-9999,386.5632272,-7.576818063,68.95614821,306.4561651,0,0,0,0,197
1806,140,40,2,EPO,0,271.0160005,79.19294461,721.2212773,226.5359958,-9999,-9999,-9999,-9999,0,0,0,0,197
1807,141,40,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,198
1808,142,40,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.014696,0.0147,0,0,198
1809,143,40,2,EPO,0,341.4019545,53.78364833,-978.2942226,182.4450347,477.1728534,108.3663485,70.11162687,87.37014938,0.014696,0.0147,0,0,198
1810,144,40,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,199
1811,145,40,3,EPO,0,-3.791039128,89.12033702,1151.182018,-40.97478009,230.4432391,291.120722,50.53188071,423.7433406,0.014696,0.0147,0,0,199
1812,146,40,3,EPO,0,-9999,-9999,-9999,-9999,531.2030693,281.0887424,85.87504386,451.6350275,0,0,0,0,199
1813,147,40,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,200
1814,148,40,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,200
1815,149,40,3,EPO,0,-9999,-9999,-9999,-9999,251.6828727,76.92884669,36.09889817,283.1961084,0,0,0,0,200
1816,150,40,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,201
1817,151,40,3,WCPO,0,-9999,-9999,-9999,-9999,461.7296073,222.6206477,40.65915569,314.1980544,0,0,0,0,201
1818,152,40,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,201
1819,153,40,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,202
1820,154,40,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,202
1821,155,40,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,202
1822,156,40,3,WCPO,0,-9999,-9999,-9999,-9999,290.3892925,124.404092,48.31606007,252.9591935,0,0,0,0,203
1823,157,40,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,203
1824,158,40,3,WCPO,0,131.9117272,36.53305491,1256.437168,196.599417,-9999,-9999,-9999,-9999,0,0,0,0,203
1825,159,40,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,204
1826,160,40,3,WCPO,0,-21.11824359,109.7797221,1489.435108,-25.56189932,-9999,-9999,-9999,-9999,0,0,0,0,204
1827,161,40,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,204
1828,162,40,3,WCPO,0,-9999,-9999,-9999,-9999,383.5870561,126.3623789,41.14486403,239.445728,0,0,0,0,205
1829,163,40,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,205
1830,164,40,3,WCPO,0,395.9360649,-11.30507529,1007.000896,366.274657,-9999,-9999,-9999,-9999,0,0,0,0,205
1831,165,40,3,WCPO,0,87.86561289,34.531587,1571.465065,-1.496260785,-9999,-9999,-9999,-9999,0,0,0,0,206
1832,166,40,3,WCPO,0,-9999,-9999,-9999,-9999,421.1227341,159.7770779,57.98899218,415.7435502,0,0,0,0,206
1833,167,40,3,WCPO,0,232.4571674,8.168804748,-38.0151879,323.0331779,480.2217553,93.42360561,-0.147001087,240.2450577,0,0,0,0,206
1834,168,40,4,WCPO,0,-51.19182813,-12.98167494,-202.2682184,48.36249538,-9999,-9999,-9999,-9999,0,0,0,0,207
1835,169,40,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,207
1836,170,40,4,WCPO,0,175.4034696,53.37535013,139.8477211,82.56833778,531.147365,159.5760795,79.84857307,234.9999603,0,0,0,0,207
1837,171,40,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,208
1838,172,40,4,WCPO,0,-9999,-9999,-9999,-9999,437.4464586,119.3964331,38.95953464,228.7651639,0,0,0,0,208
1839,173,40,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,208
1840,174,40,4,WCPO,0,393.3220373,97.96298775,-355.6079045,-67.7940713,306.752988,10.90012501,26.44978198,443.5816447,0,0,0,0,209
1841,175,40,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,209
1842,176,40,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,209
1843,177,40,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,210
1844,178,40,4,WCPO,0,74.56211548,-37.49135853,334.7406552,98.18876507,334.7453189,239.174196,30.97462968,385.1598449,0,0,0,0,210
1845,179,40,4,WCPO,0,-9999,-9999,-9999,-9999,777.9992417,181.720713,76.10679358,294.1611991,0,0,0,0,210
1846,135,41,2,EPO,0,-9999,-9999,-9999,-9999,566.6175242,129.8674046,32.38368118,466.5618028,0,0,0,0,196
1847,136,41,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,196
1848,137,41,2,EPO,0,262.7986586,70.9700136,143.2365567,71.45212611,77.03890745,219.9848954,44.50801331,254.9523419,0,0,0,0,196
1849,138,41,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,197
1850,139,41,2,EPO,0,229.958453,-7.439588258,1204.843505,263.0817397,877.7885863,13.60880867,38.65473199,232.5060113,0,0,0,0,197
1851,140,41,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,197
1852,141,41,2,EPO,0,-9999,-9999,-9999,-9999,498.3120486,229.1751007,49.77052246,280.3309763,0,0,0,0,198
1853,142,41,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,198
1854,143,41,2,EPO,0,-9999,-9999,-9999,-9999,229.9230937,101.7926635,21.63252531,493.6023935,0,0,0,0,198
1855,144,41,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,199
1856,145,41,3,EPO,0,136.9324814,124.1568711,1015.158838,98.67493758,559.7266582,184.0387868,75.63798919,379.0792548,0,0,0,0,199
1857,146,41,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,199
1858,147,41,3,EPO,0,128.1445159,55.05319497,-345.1893505,205.3289026,257.9094071,129.126682,90.86963462,210.0072464,0.009842,0.00984,0,0,200
1859,148,41,3,EPO,0,178.0408405,108.847402,-114.8001044,195.7328956,595.9963702,146.1443968,24.87296696,-9.284111821,0.009842,0.00984,0,0,200
1860,149,41,3,EPO,0,-9999,-9999,-9999,-9999,433.8119731,137.649565,60.71238203,472.1155345,0.009842,0.00984,0,0,200
1861,150,41,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,201
1862,151,41,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,201
1863,152,41,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,201
1864,153,41,3,WCPO,0,-9999,-9999,-9999,-9999,545.3235806,-6.479712507,59.99120535,276.0713553,0,0,0,0,202
1865,154,41,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,202
1866,155,41,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,202
1867,156,41,3,WCPO,0,-9999,-9999,-9999,-9999,524.0919782,97.67995187,51.63273831,462.3246624,0,0,0,0,203
1868,157,41,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,203
1869,158,41,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,203
1870,159,41,3,WCPO,0,296.1104255,21.2755,1065.172762,-197.6223147,-9999,-9999,-9999,-9999,0,0,0,0,204
1871,160,41,3,WCPO,0,-9999,-9999,-9999,-9999,523.2185638,161.1234271,46.56690632,361.0941888,0,0,0,0,204
1872,161,41,3,WCPO,0,-9999,-9999,-9999,-9999,609.7404631,121.9516502,48.82809102,359.6437315,0,0,0,0,204
1873,162,41,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,205
1874,163,41,3,WCPO,0,-9999,-9999,-9999,-9999,658.6550453,123.9174394,76.17187469,326.6421343,0,0,0,0,205
1875,164,41,3,WCPO,0,283.9647868,34.81537244,-60.26168435,210.7761711,-9999,-9999,-9999,-9999,0,0,0,0,205
1876,165,41,3,WCPO,0,268.359572,117.6850645,757.6469075,-118.7951297,-9999,-9999,-9999,-9999,0,0,0,0,206
1877,166,41,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,206
1878,167,41,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,206
1879,168,41,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,207
1880,169,41,4,WCPO,0,231.5476209,68.48046117,1303.339681,315.4566936,-9999,-9999,-9999,-9999,0,0,0,0,207
1881,170,41,4,WCPO,0,-9999,-9999,-9999,-9999,412.1615251,9.062681909,46.82129535,325.4747198,0,0,0,0,207
1882,171,41,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,208
1883,172,41,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,208
1884,173,41,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,208
1885,174,41,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,209
1886,175,41,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,209
1887,176,41,4,WCPO,0,11.22537942,79.64423607,625.723785,-194.0626112,-9999,-9999,-9999,-9999,0,0,0,0,209
1888,177,41,4,WCPO,0,-9999,-9999,-9999,-9999,218.1692384,204.5373484,30.40007589,507.6329537,0,0,0,0,210
1889,178,41,4,WCPO,0,183.4019252,48.44180843,538.3346542,5.188193361,-9999,-9999,-9999,-9999,0,0,0,0,210
1890,179,41,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,210
1891,135,42,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,211
1892,136,42,2,EPO,0,-9999,-9999,-9999,-9999,398.8730944,202.3691861,38.6972799,341.3901996,0,0,0,0,211
1893,137,42,2,EPO,0,191.218845,0.735038132,1130.066304,553.6196543,-9999,-9999,-9999,-9999,0,0,0,0,211
1894,138,42,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,212
1895,139,42,2,EPO,0,443.5552636,22.06936242,3.677430993,109.7530212,-9999,-9999,-9999,-9999,0,0,0,0,212
1896,140,42,2,EPO,0,-9999,-9999,-9999,-9999,374.7812794,200.1434648,58.98678522,265.1640731,0,0,0,0,212
1897,141,42,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,213
1898,142,42,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,213
1899,143,42,2,EPO,0,-114.413079,40.57539988,662.8969371,235.4206507,647.5823334,120.5113321,46.0501837,134.7267277,0,0,0,0,213
1900,144,42,2,EPO,0,-9999,-9999,-9999,-9999,429.1129843,119.3778594,36.13940304,290.8726932,0,0,0,0,214
1901,145,42,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,214
1902,146,42,3,EPO,0,292.0246535,95.08585146,699.2303452,163.5187085,411.4611018,131.9935323,45.89867207,290.105308,0,0,0,0,214
1903,147,42,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,215
1904,148,42,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,215
1905,149,42,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,215
1906,150,42,3,WCPO,0,-9999,-9999,-9999,-9999,442.0110694,188.6102492,55.3773795,208.6180666,0,0,0,0,216
1907,151,42,3,WCPO,0,-9999,-9999,-9999,-9999,212.298624,60.88962932,40.04441022,320.8723164,0,0,0,0,216
1908,152,42,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,216
1909,153,42,3,WCPO,0,261.3201098,52.95148797,400.5051781,159.8050364,543.9358936,60.52601894,36.23410187,273.903046,0,0,0,0,217
1910,154,42,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,217
1911,155,42,3,WCPO,0,-9999,-9999,-9999,-9999,469.0599016,230.5354703,79.41627429,433.1201496,0,0,0,0,217
1912,156,42,3,WCPO,0,328.7258284,34.21407163,87.15480845,72.68427973,-9999,-9999,-9999,-9999,0,0,0,0,218
1913,157,42,3,WCPO,0,296.0808994,42.67388806,638.6693439,197.7116248,460.7175294,149.1571032,64.98311041,215.3467296,0,0,0,0,218
1914,158,42,3,WCPO,0,-9999,-9999,-9999,-9999,334.7851983,47.39000887,30.45587085,260.04394,0,0,0,0,218
1915,159,42,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,219
1916,160,42,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,219
1917,161,42,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,219
1918,162,42,3,WCPO,0,174.5210023,94.47783549,1849.944153,165.3375831,266.972459,278.7075934,59.71088612,314.1471491,0,0,0,0,220
1919,163,42,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,220
1920,164,42,3,WCPO,0,-9999,-9999,-9999,-9999,738.1147415,108.8705294,71.51537702,393.9296865,0,0,0,0,220
1921,165,42,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,221
1922,166,42,3,WCPO,0,-9999,-9999,-9999,-9999,450.0870145,57.44897909,26.21567309,250.9727058,0,0,0,0,221
1923,167,42,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,221
1924,168,42,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,222
1925,169,42,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,222
1926,170,42,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,222
1927,171,42,4,WCPO,0,-9999,-9999,-9999,-9999,374.4998442,185.5482629,49.74694218,473.2324139,0,0,0,0,223
1928,172,42,4,WCPO,0,-9999,-9999,-9999,-9999,634.510563,23.75983331,51.4021715,352.3071309,0,0,0,0,223
1929,173,42,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,223
1930,174,42,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,224
1931,175,42,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,224
1932,176,42,4,WCPO,0,-9999,-9999,-9999,-9999,387.811897,184.2255305,26.90658205,272.5545794,0,0,0,0,224
1933,177,42,4,WCPO,0,-9999,-9999,-9999,-9999,342.0219819,204.814486,41.78334617,220.2669734,0,0,0,0,225
1934,178,42,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,225
1935,179,42,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,225
1936,135,43,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,211
1937,136,43,2,EPO,0,-9999,-9999,-9999,-9999,424.8411437,58.63940568,43.63843444,409.8695013,0,0,0,0,211
1938,137,43,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,211
1939,138,43,2,EPO,0,-9999,-9999,-9999,-9999,418.8652556,264.6704431,75.24824468,332.7507205,0,0,0,0,212
1940,139,43,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,212
1941,140,43,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,212
1942,141,43,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,213
1943,142,43,2,EPO,0,80.31869111,134.5503826,196.8402517,179.9393032,473.7493306,77.25966267,48.84017324,317.0394609,0,0,0,0,213
1944,143,43,2,EPO,0,-9999,-9999,-9999,-9999,437.0354664,212.8673272,12.2160747,444.1218891,0,0,0,0,213
1945,144,43,2,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,214
1946,145,43,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,214
1947,146,43,3,EPO,0,171.4444004,27.89623231,1252.024081,582.7128857,399.7364963,103.1076259,26.7427695,333.2629914,0,0,0,0,214
1948,147,43,3,EPO,0,267.6584737,68.67783062,884.1496841,287.9688048,644.306961,113.7563616,69.4525601,406.1384404,0,0,0,0,215
1949,148,43,3,EPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,215
1950,149,43,3,EPO,0,-9999,-9999,-9999,-9999,457.1135588,63.99997019,23.07804212,376.4002759,0,0,0,0,215
1951,150,43,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,216
1952,151,43,3,WCPO,0,204.2999508,41.83644456,2314.848393,253.7370075,-9999,-9999,-9999,-9999,0,0,0,0,216
1953,152,43,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,216
1954,153,43,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,217
1955,154,43,3,WCPO,0,159.5156941,-5.615643573,696.3818118,-59.30180605,-9999,-9999,-9999,-9999,0,0,0,0,217
1956,155,43,3,WCPO,0,-9999,-9999,-9999,-9999,516.9853017,155.7684774,73.21353045,387.1778675,0,0,0,0,217
1957,156,43,3,WCPO,0,114.9919958,94.30185438,407.0847232,73.63219174,-9999,-9999,-9999,-9999,0,0,0,0,218
1958,157,43,3,WCPO,0,-27.51361906,141.4800073,-429.0039375,-41.59074798,-9999,-9999,-9999,-9999,0,0,0,0,218
1959,158,43,3,WCPO,0,-93.35376451,69.55934507,-472.8414723,9.415115341,-9999,-9999,-9999,-9999,0,0,0,0,218
1960,159,43,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,219
1961,160,43,3,WCPO,0,-9999,-9999,-9999,-9999,372.1374905,91.5392492,53.14022423,282.9403288,0,0,0,0,219
1962,161,43,3,WCPO,0,-9999,-9999,-9999,-9999,442.983539,26.00119758,40.42537823,378.1529242,0,0,0,0,219
1963,162,43,3,WCPO,0,-9999,-9999,-9999,-9999,248.6377419,60.6752926,29.03080207,257.6650823,0,0,0,0,220
1964,163,43,3,WCPO,0,231.7722006,47.00709828,2106.930459,43.59186987,191.0629903,109.7349813,52.02318141,413.8711643,0,0,0,0,220
1965,164,43,3,WCPO,0,20.49070185,11.55349494,-755.0834609,275.3061413,300.6729252,68.95614695,34.65109823,241.2453072,0,0,0,0,220
1966,165,43,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,221
1967,166,43,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,221
1968,167,43,3,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,221
1969,168,43,4,WCPO,0,13.65244207,114.2253547,-724.9378185,-217.27842,-9999,-9999,-9999,-9999,0,0,0,0,222
1970,169,43,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,222
1971,170,43,4,WCPO,0,336.4108414,16.35890838,1768.05327,9.754236374,-9999,-9999,-9999,-9999,0,0,0,0,222
1972,171,43,4,WCPO,0,-9999,-9999,-9999,-9999,428.1888992,238.9092752,44.89629986,206.6768679,0,0,0,0,223
1973,172,43,4,WCPO,0,67.76063779,96.99494005,648.8690262,188.810534,329.4674081,56.0314057,56.25959058,215.73044,0,0,0,0,223
1974,173,43,4,WCPO,0,300.4514322,107.6403855,509.1689301,20.17419844,-9999,-9999,-9999,-9999,0,0,0,0,223
1975,174,43,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,224
1976,175,43,4,WCPO,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,224
1977,176,43,4,WCPO,0,359.4507192,26.09465548,-566.7423624,54.01623891,374.5917919,63.19500724,47.99688072,436.0093331,0,0,0,0,224
1978,177,43,4,WCPO,0,177.0903637,19.61046195,1071.20544,-181.5660713,-9999,-9999,-9999,-9999,0,0,0,0,225
